Features,K,Score
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",6,0.16351873462385558
"('avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.16344187135454644
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",8,0.1634330638415232
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate')",9,0.16340459017793663
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate')",6,0.16339171265944627
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",7,0.16336472828938803
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",7,0.16336031422384015
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'avg_responsibility_score')",4,0.16333471529712792
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",8,0.16333256974022867
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'avg_responsibility_score')",8,0.16333252904688278
"('fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",9,0.16326511305152955
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate')",9,0.1632540267653928
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",8,0.16323537239155725
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",6,0.1632015562462638
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate')",10,0.16317954067690627
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'night_crash_rate')",9,0.1631644021690676
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate')",8,0.16313829240289432
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",7,0.16312715691194044
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'night_crash_rate')",4,0.16307197466902673
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",7,0.16306275033239143
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",8,0.16301650365028658
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.1629536317679919
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate')",6,0.16292818434444442
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'night_crash_rate', 'avg_responsibility_score')",4,0.16291859907327816
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.1629049537674642
"('fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.16288008345541852
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",6,0.16287048607146576
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.16285084228752528
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",9,0.1627829485855563
"('fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.16274866844319233
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",8,0.1627367479329585
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",5,0.16271964428707106
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'avg_responsibility_score')",7,0.1627096990811199
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",5,0.16270528418873612
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",5,0.16268224087850147
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.162652617749574
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",8,0.1625757937641806
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate')",7,0.16257081262160397
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate')",8,0.16254770384766723
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",3,0.16252025373789275
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'night_crash_rate')",6,0.162492350898237
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",8,0.16244363924712532
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.16243235906567158
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",4,0.16239918047859087
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'night_crash_rate', 'avg_responsibility_score')",9,0.16238094573563272
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.16230040278969296
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence')",2,0.1622510096472403
"('avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",9,0.16222831068908913
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",9,0.1622070589382016
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",7,0.16219089447241566
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.16218127739075272
"('avg_age', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.16217248354040248
"('avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.16213752635914713
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",4,0.16212924452290342
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.16210009367767808
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",5,0.16204902732512821
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",7,0.16202924274985064
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",8,0.16201028858927904
"('avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'avg_responsibility_score')",2,0.16190625791833985
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate')",4,0.16188053675991187
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.16181303222993912
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",9,0.16177591691438
"('fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",2,0.16171915102039658
"('avg_age', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",4,0.16171454947761008
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",9,0.16170633619661953
"('fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",10,0.16169669655449742
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",10,0.16169427074912507
"('fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",3,0.16167320571238109
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",7,0.16166144543393274
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate')",8,0.16157212577864175
"('fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",2,0.16154002032934653
"('avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.16153779965304457
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate')",8,0.16148613371503537
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",5,0.16148415369674277
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'avg_responsibility_score')",10,0.16146095054885115
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.16145970707717922
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'avg_responsibility_score')",6,0.16145183623726314
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",10,0.16138035733827685
"('fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",10,0.16136331830231085
"('avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",7,0.16134377269331662
"('fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.16131054532296216
"('avg_age', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.16113576765908957
"('fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",5,0.16102559708718775
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'night_crash_rate')",7,0.16096253470312788
"('avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",9,0.16095102668193756
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate')",7,0.16094379195740574
"('avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate')",9,0.1609296480310547
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate')",5,0.16086100873475032
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",4,0.16081060752762785
"('avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.16077929883408817
"('avg_age', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.1607371338186923
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",10,0.16072764136599324
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate')",9,0.1607254897212088
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",8,0.16061467898704976
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.16052933530900643
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",8,0.16051592178354274
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate')",5,0.1604900862250526
"('fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",2,0.16042740542192885
"('avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",6,0.16040446384669613
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",10,0.16039829096924235
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'avg_responsibility_score')",8,0.1603037426234812
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",4,0.16026284979281616
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",9,0.16019322296092453
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'avg_responsibility_score')",4,0.16013956335162302
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate')",4,0.16011254580075132
"('fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.16009875811682805
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate')",9,0.16009653041493102
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",10,0.1600800615615506
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",4,0.16003164532554395
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate')",9,0.16002016940049782
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate')",2,0.16001269397256657
"('avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.15998415357804296
"('avg_age', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",5,0.15997559090412364
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",9,0.15992759275669918
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",5,0.15991724092782156
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.15988976666287738
"('avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",10,0.15987755560617528
"('avg_age', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.1598748266799515
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",6,0.159860855875314
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",3,0.1598304683149493
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",10,0.15982450560307632
"('avg_age', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.15979698101511328
"('avg_weather_severity', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.1597317746339844
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'night_crash_rate', 'avg_responsibility_score')",4,0.1597235749845259
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.15967196768572883
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",5,0.15960277630263253
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate')",4,0.15956584323745024
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'night_crash_rate', 'avg_responsibility_score')",5,0.15950100228802352
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.15949601003801056
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",5,0.15944605401948597
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",4,0.15943409865349326
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",10,0.15941353409533113
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",6,0.15940285165634896
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",10,0.15935236023504218
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'avg_responsibility_score')",9,0.1593337460861383
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",10,0.1592818755807493
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'avg_responsibility_score')",9,0.15927904722784553
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.15927133660672865
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.1592521677822687
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate')",4,0.1592513866269917
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",6,0.159247801154495
"('avg_age', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",6,0.15921983392325523
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.15920628332213269
"('avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate')",10,0.15917245082414727
"('fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",10,0.15915610217904042
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'avg_responsibility_score')",7,0.1591228307847354
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",3,0.15912094050368994
"('fatality_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.1591070393010249
"('avg_weather_severity', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.15909561244893203
"('avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.15907328180995414
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.15904478520166526
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence')",3,0.1590366248852369
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.15901615447102813
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",3,0.15901276979312523
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate')",10,0.15900264536542696
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",3,0.15895710171764263
"('fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.15879228591802055
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",7,0.1587848149398374
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.15875089918340407
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",9,0.15874837433902197
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.15869520770965637
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",7,0.1586847970986682
"('avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",10,0.15867374722391223
"('avg_age', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",9,0.15866839017127332
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",7,0.15865577197766173
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",8,0.15863583509905096
"('severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.15862920188223553
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.1585866571337392
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",5,0.15856172951080008
"('avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.15854194600028274
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.15852792824958764
"('fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.15850889087074604
"('fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.15846969965053348
"('avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",5,0.1584544550652813
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",4,0.15832318979334103
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.1582892869142388
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",8,0.15827982904963203
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.15827580286182832
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate')",7,0.15819149477905348
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",6,0.1581764642708214
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate')",10,0.15815701608152902
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",5,0.15809176039840273
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",7,0.15808237157344054
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",10,0.15805022644311048
"('avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.15804410372052485
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",8,0.15802124906630716
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",10,0.1579043393927755
